SK I,8
ARS-,2
NIC ,39
IEWE,6
DAN ,1
EAT!,3
CAPO,1
APOT,1
NES',1
ILLD,1
LLDA,1
LDAM,1
H JE,2
P VE,2
ALEV,9
LEVO,9
VOLE,13
O OC,8
UPY ,14
I PE,3
MIX ,1
IX I,4
X IN,10
VOT ,1
 IRA,2
LRY.,5
"LRY,",9
CT..,2
AVAR,8
VARE,1
. VI,9
O ZE,1
T ZI,1
 ZIS,1
ZIS ,1
OOT?,2
'T V,1
VISH,6
OY M,6
Y MY,17
URE!,5
PAND,9
GST ,1
 COC,21
COCK,23
RDIC,2
MUFF,5
PSE.,6
O CU,12
AR--,14
R--R,1
--RE,11
EAD-,6
AD--,12
D--L,8
-LAY,3
EL R,7
K SP,5
RM U,7
P RA,6
WHIZ,4
HIZZ,4
IZZE,1
ZZED,2
K! T,3
W HU,5
FO'W,2
O'WA,2
'WAR,2
TWOT,1
' CR,3
CROU,6
K PU,2
R AH,2
RK L,6
OOK',2
OK'S,2
LOP.,4
SLAS,3
M! T,7
HUR-,2
UR-A,1
R-A-,1
-A-A,3
A-A-,2
A-AH,1
V DR,3
BIRC,30
IRCH,32
RIKE,10
NIKI,19
IKIT,7
KITE,1
TENK,19
G AH,3
POT.,8
DARC,2
RCHU,3
CHUK,4
"HUK,",2
"UK, ",2
HUK',1
UK'S,1
WERV,6
AM K,1
ARS',7
LEG.,8
P: A,1
RFLU,11
FLUO,9
LUOU,9
BENU,1
ENUM,2
WRIS,6
HT J,2
KO A,2
SUNB,6
UNBU,19
INDM,6
NDMO,2
DMOS,2
KOS ,2
OS W,1
S. C,18
PROX,14
ROXI,14
OXIM,14
XIMI,7
Y? W,24
G? C,1
HY? ,25
? ME,3
 OF?,3
F? H,6
"Y'S,",3
NDS',2
"DS',",1
T! F,1
LIZI,15
ALIE,35
LIEN,14
BT A,8
FLEE,21
LEEI,10
HOUN,39
PY L,9
. RA,11
LEAP,13
FURR,4
TCHP,1
CHPL,1
HPLA,1
M: N,1
K. R,5
VY A,6
TY-P,1
Y-PO,1
-POU,1
POUN,16
UN N,3
K AI,3
"GTH,",19
UTSK,4
OWD.,30
WD. ,15
"R, U",7
F! T,3
WD W,17
NIC.,3
DED!,8
! CU,1
OFF?,1
FF? ,2
OST!,7
EXEM,6
XEMP,6
PLAR,4
LARY,8
EGLI,5
GLIG,3
INEF,3
EFFI,4
CY S,1
ALCI,1
LCIT,1
CITR,1
ITRA,13
LF-P,9
F-PR,1
CRUP,6
RUPP,3
HAIL,4
TY-T,16
Y-TW,6
-TWO,6
AFEL,3
FELY,3
LEY.,4
SREG,6
FURI,12
IKEN,4
"RUN,",5
ISOB,8
BEYI,6
CULM,4
ULMI,4
 DIT,10
DITC,8
LAR.,7
NITS,43
EKON,3
KONO,21
NOMO,5
OMOV,3
MOV ,1
"RUP,",1
OADC,1
ADCL,1
DCLO,2
NO K,6
H MU,25
SLUN,2
R EK,1
 EKO,1
"MOV,",1
P TA,3
H SW,11
MOV.,1
NGEA,4
GEAL,2
FFRO,4
NDEF,28
C AC,3
R--T,30
 ISO,1
ISOL,1
LLOC,3
G! I,11
G! J,1
OKE!,3
LAGR,8
IF U,7
F UR,2
HOT:,1
OT: ,3
T: F,2
: FI,4
D! L,5
REEZ,6
"EZE,",3
ACK;,1
CK; ,1
AILU,9
ILUR,9
LURE,16
KE G,10
"LEE,",3
L AM,6
ON-W,1
N-WA,13
-WAG,1
VER',5
EG. ,4
TEN-,4
EN-G,1
N-GU,1
-GUN,1
UNS',1
REWS,2
"Y, K",9
SMAC,6
AT ',5
T 'E,3
 'EM,3
"'EM,",1
FENE,6
"UMP,",9
M GU,4
W GI,2
CER-,8
E AK,3
 AKI,10
SH D,9
ELIR,11
LIRI,11
IRIU,6
KENN,6
FS O,21
E (A,9
 (AL,5
(ALW,2
RSE),1
"SE),",1
"), F",2
NTAS,5
CY N,2
PES ,36
KER.,9
UD R,5
NOR?,11
MATV,6
ATVE,6
TVEV,5
VEVN,5
F. M,2
NA *,1
A * ,1
UNKA,3
NKAR,3
KARD,3
GUN',1
UN'S,3
; TU,3
OK D,3
E EB,1
 EBB,1
EBB ,1
BB A,1
* DA,1
ATTH,3
TTHE,3
THEW,3
HEW.,9
H! B,3
EAD:,1
AD: ,1
D: C,3
: CA,5
MAY.,5
NTH.,7
AD? ,11
D? Y,4
P TW,4
NHAR,5
 GUS,6
GUSH,3
. AM,23
UN D,5
ODIE,22
T SK,6
SKIP,1
KIPP,1
NINJ,3
SHAT,4
NICO,1
ICOR,2
IND),1
"ND),",4
"), P",5
OUL!,5
ZON.,3
ANSM,5
NSMI,5
SMIT,18
TLY-,2
AK B,6
WHY-,2
HY--,2
-ROD,2
 NAG,2
NAG.,1
"DET,",2
K. F,5
! SP,1
ANTO,10
NOV.,5
V. W,10
LAD?,7
SAT.,3
ERSD,1
RSDO,1
RF T,1
. FL,4
TROV,16
ROV?,1
IT ',2
'EM ,1
S! N,9
TCH-,4
CH-D,1
H-DA,1
-DAR,1
RUMB,19
G: W,3
W? H,6
"ALT,",2
ALT:,1
LT: ,3
T: E,1
: EV,5
WSIN,5
EXCR,2
XCRU,1
CRUC,2
RUCI,2
UCIA,1
M DA,7
ZZLI,8
ZLIN,8
OSS-,2
SS-L,2
S-LE,2
-LEG,4
LEGG,7
URK ,1
H SY,6
FS M,1
 AFA,2
AFAR,2
REMU,7
EMUL,10
MULO,7
SEA ,15
BLAZ,9
LAZE,5
"AZE,",2
EK C,2
K CA,13
GO P,2
UARR,32
O SN,8
U PI,1
UP?.,1
P?..,1
SAY!,6
T! O,6
ODST,11
DSTA,11
IE L,2
DOG?,1
OG? ,1
TORC,3
Y! G,4
"U, F",3
IRE-,3
-WE',3
RN I,14
XT C,1
VY O,4
OAD?,1
? SN,1
SNAR,2
NARL,4
? TU,1
Y GN,1
 GNA,9
GNAW,4
NAWI,3
NER;,4
"V, U",3
 TEX,3
EXTU,1
XTUR,2
Y--P,2
OODC,2
ODCU,2
DCUT,2
CUTT,17
SORG,9
ORGA,28
RGAN,27
GANI,24
ANIZ,20
"ZED,",8
T: ',3
 'I',4
'I'L,2
ON'-,1
N'--,1
'--A,2
PEN?,7
UED-,1
MAN-,34
AN-R,1
N-RA,1
-RAN,4
KER-,2
REDO,43
DOUN,2
NEL:,1
; AL,11
ROIC,17
OICA,1
LLY:,4
. (P,6
 (PR,6
(PRI,6
ANK;,2
NK; ,3
ON.),5
AMAG,3
 BIV,11
BIVO,12
IVOU,12
VOUA,12
OUAC,12
UACK,5
"HUT,",14
G EM,8
IORS,12
OM Z,1
M ZH,1
V LA,9
UDES,6
S' L,16
' LA,7
R: I,6
SAY;,2
Y! P,4
ES K,15
H EQ,6
ENTN,1
 OWE,8
OWE ,7
OIC ,14
C EN,3
N YE,29
DIT ,4
O. P,5
U; Y,1
. IR,1
VERP,4
RPOW,4
GS D,8
NELI,3
DED-,11
TWIS,14
WIST,15
CORC,4
INNU,33
NNUM,33
NUME,50
UMER,45
EAM:,1
AM: ,1
: HI,11
GONI,9
AIR',6
IR'S,5
EADT,7
ADTH,7
DTH.,2
CHE-,2
HE--,5
--IF,12
-IF ,10
ANOP,3
NOPY,3
OPY ,7
PY O,8
A YA,4
 YAR,83
FLAK,2
LAKE,3
PT F,29
NOWF,1
OWFL,1
WFLA,1
FLUF,3
LUFF,6
Y FU,10
FUR ,16
SLEI,50
LEIG,50
HY B,9
REMN,3
EMNA,5
MNAN,3
 REU,5
REUN,5
EUNI,5
REE:,2
EE: ,2
E: 1,5
HAPI,3
EVEM,7
NTEG,8
TEGR,8
M OB,3
F: P,1
: PI,2
BEDC,4
EDCH,4
DCHA,3
ATUS,2
TUS ,6
CILO,2
ILOR,26
UNHE,10
NHES,3
REHA,9
EHAN,10
UNAF,1
BESE,3
ESET,2
GN P,7
TEWA,54
MERL,46
OSEN,46
ESSM,8
NER:,2
R: T,8
LE Q,17
 AS:,2
AS: ,10
S: W,11
: WI,3
" OR,",17
EPTH,30
PTH ,11
Y EL,14
OLL',2
LL'S,3
UESQ,1
ESQU,7
UE P,10
SS Q,1
ARF ,7
RF F,1
; AF,4
ECEA,7
GN F,7
NEFI,15
-A B,3
CUR ,16
NTOX,8
TOXI,8
OXIC,8
XICA,8
ELL;,2
K PO,19
OPPR,20
BY B,42
HO Y,4
ITY',5
SOR ,8
UES.,4
IME:,4
E: Y,3
VERW,8
ERWH,8
RWHE,8
WHEL,8
HELM,10
ELME,8
LMED,8
I PR,15
FF L,4
LOR.,5
RPS ,29
NOTW,2
OTWI,2
P CO,12
COOI,1
OOIN,2
RECL,4
"AIS,",5
FY M,1
E RY,17
 RYA,19
RYAZ,23
YAZA,23
AZAN,29
ZAN ,22
N ES,20
ES Q,9
UITR,6
TLEN,5
NK (,2
K (F,1
O NU,4
MERO,7
DERM,10
ERME,25
ONT;,1
T; D,1
NKS;,2
KS; ,4
S; P,1
OAD;,1
CTLE,1
UITA,26
M CL,9
KS C,11
 APT,8
APT.,1
PT. ,11
OF 1,31
F 18,29
805-,1
05-6,1
5-6 ,1
-6 P,1
6 PI,1
VELT,8
ELTY,24
OTSD,4
TSDA,4
SDAM,5
 UPH,8
UPHO,2
"OLY,",8
OV (,5
V (E,1
OWN),3
"WN),",1
MAT.,1
VNA-,2
NA--,6
N--S,10
G. (,2
ER.),5
R.) ,6
.) M,3
) MY,4
F! F,1
D OC,31
ENE',27
SIRO,1
IROU,1
G: I,9
K IM,2
ALTI,12
F SN,3
BOX.,11
OX. ,9
X. P,1
OX L,1
X LI,2
X WH,4
LF R,20
GO R,7
RTSI,10
TSIG,5
ARMT,10
RMTH,10
MTH ,7
RSET,1
GARM,8
LP B,5
 AM?,1
AM? ,2
? YE,18
LTAR,7
W IF,4
 TUF,10
TUFT,11
UFT ,4
PE G,1
M: I,6
RG H,15
USE?,12
T I?,2
EGE.,4
DEDL,15
Y: Y,7
G WR,18
DAL ,1
BAD.,11
IS (,2
S (T,14
ETE),1
VISU,1
ISUA,1
R OC,12
ORE?,8
O. B,10
"5, P",2
TOUR,7
H OL,9
"URD,",1
CE (,6
 BE),2
"BE),",2
GS M,5
M (B,2
 (BU,2
(BUT,2
HAT),6
T) W,6
FRIV,6
RIVO,6
IVOL,6
VOLI,5
 LEL,4
LYA',1
R--Y,2
IX W,5
X WE,5
LT W,34
PLE',26
NCEP,86
LI (,1
I (W,2
ONS),4
NS) ,2
S) N,2
) NO,2
AW I,35
: TI,1
IN (,5
AID),2
ID) ,2
D) F,1
) FO,4
P MY,5
W? N,2
M EI,7
EF B,5
K--S,2
R--O,2
ALPA,144
LPAB,7
FIDI,3
P AC,3
LF D,25
 ABY,3
ABYS,3
BYSS,3
"YSS,",2
F: W,3
OX A,6
X AT,1
ARAL,10
RALY,6
ALYZ,10
LYZE,7
YZED,2
AID-,6
ID--,7
D--M,3
--ME,5
-MET,2
STS-,6
RK E,3
K EX,6
 ENL,17
NLIV,5
 TOI,19
TOIL,20
ILET,8
ETS;,3
S; S,7
; SE,3
 VIK,1
VIKT,1
IKTO,1
KTOR,1
TORO,1
A OR,7
R OT,33
ODY',6
ACET,5
CETI,3
RGEY,15
GEY ,12
 KUZ,30
KUZM,38
UZMI,38
ZMIC,14
H VY,1
 VYA,25
VYAZ,27
YAZM,25
AZMI,5
ZMIT,5
MITI,12
TINO,51
INOV,27
"NOV,",12
 LOY,7
LOYA,7
YALT,6
ALTY,9
S: S,5
: SE,2
 ETC,2
ETC.,4
HAN:,1
: 'S,3
 'SE,5
'SER,4
ICH',17
CH'?,1
H'? ,2
'? A,5
DTH ,13
", 'S",1
...',4
..' ,2
.' P,2
' PO,3
R VY,5
D 'S,1
GEY',1
EY' ,1
Y' H,1
'KUZ,1
KUZ-,1
UZ-M,1
Z-MI,1
-MI-,1
MI-C,1
I-CH,1
"-CH,",1
"CH,'",2
"H,' ",2
' TE,1
ND ',9
D 'F,1
 'FR,5
'FRO,7
S' W,16
' WA,6
SMOT,5
AIN:,2
IN: ,3
"ES,'",4
"S,'.",1
",'..",1
'...,8
UNKI,3
RIET,23
ICH-,9
CH--,21
-A S,13
EL B,15
 TO-,3
TO--,3
ON-I,3
SIP ,11
IP S,5
P SW,3
IFLI,7
SOAR,2
"LAT,",1
 FOC,2
FOCU,2
OCUS,2
D ID,7
KLY!,2
Y! N,6
PEN!,2
CT E,6
BT I,7
VELE,49
M OL,8
UTZ?,1
TZ? ,2
Z? R,1
"Z, H",4
UNWI,7
NWIL,5
GRUM,10
EG W,5
FTY.,1
EADA,4
ADAC,4
DACH,4
'D H,7
P. H,18
HAD.,5
LI G,2
I GA,9
ABYH,1
BYHO,1
YHOO,3
CQUI,17
H--F,2
ES- ,2
S- H,2
- HE,5
 UNB,27
NBUT,13
P BU,6
LI J,1
SCOM,3
E: H,16
P MU,3
NOT!,8
LI F,2
I FR,4
I. M,3
G! (,1
! (H,1
R.)-,1
.)--,1
)--M,1
--MY,7
-MY ,6
OY..,4
LYA.,1
YA..,6
 (HI,5
(HIS,4
MALO,9
ALOD,1
LODO,1
ODOR,21
EPT.,11
UBT.,8
BT. ,6
ENE!,1
OK E,7
OOP ,3
BRUT,7
RUTA,3
UTAL,2
EPTE,64
E! *,6
NTS:,4
TS: ,10
S: B,4
PY P,5
"SOR,",5
TRA ,8
P RE,7
 EMU,2
NCAU,2
W OP,7
NOYE,6
ECT',1
CT'S,1
ELS-,1
NOWE,1
HOTH,5
OTHO,5
N SW,9
SWEP,7
EPT:,1
PT: ,1
EL H,27
T SN,5
NOWB,1
OWBA,1
WBAN,1
RFS',9
FS' ,6
S' Q,5
' QU,5
TBUI,1
RSEE,7
H. G,2
VER!,10
HT!.,2
ALS!,5
LS! ,9
! BL,3
CKGU,8
KGUA,8
RDS!,9
DS!.,5
LPAT,139
PATY,137
"YCH,",37
. BL,5
N AV,5
NEDL,4
UT: ,2
T: B,2
: BL,1
OAD!,1
D! D,2
M; M,2
RDES,6
THIZ,12
HIZE,12
M; I,5
AY (,3
Y (A,5
ORE),2
RE) ,6
E) T,7
'M I,3
 DUM,8
DUMP,2
UMPS,6
MPS.,4
OL..,2
DUMM,1
UMMY,8
MMY!,5
MY! ,7
ALES,29
-REF,2
HM! ,2
M! M,3
OT Q,14
NWEL,9
NNE:,1
NE: ,7
HT D,20
ECIP,2
CIPR,2
IPRO,2
ROCA,1
CY P,5
HM!-,1
M!--,1
!--H,2
UPPY,1
PY..,2
PS P,7
M. (,5
.) A,3
? AF,1
HE ',2
E 'M,1
 'MI,2
'MIN,1
ER' ,1
 IDI,10
IOT ,6
YCH ,83
NSUC,3
ENIA,14
NIAL,11
"UNK,",9
"RCI,",3
"CI, ",9
UE B,6
UD S,7
HS U,1
LODG,49
ODGE,43
LADE,10
H SN,6
S AK,3
AKIM,4
KIMB,4
IMBO,4
MBO ,2
BO B,1
HURL,1
URLI,6
D UG,1
SY D,2
"R, J",6
IDEO,3
DEOU,1
OUS?,4
! AB,4
W I',11
N! E,2
! EH,6
U EV,5
IT K,6
IDSE,8
DSER,8
NTS',19
TS' ,20
M? E,3
"GLE,",6
RIE?,1
LOOS,24
NOBT,3
OBTR,4
BTRU,4
RUSI,5
NNE',14
GO D,5
LF-E,5
F-ES,3
-EST,14
' NO,2
PROL,10
ROLO,10
BLOT,4
LOTC,4
OTCH,7
TYRL,1
YRLI,1
SUBM,65
UBMI,64
BMIT,39
RM C,9
MARO,4
AROO,3
ROON,3
FE M,6
HIS;,3
RF A,3
DORN,4
ORNM,1
AD (,7
(A S,1
YLE ,1
AT Q,16
OKS),1
KS) ,2
ALE-,8
LE-B,4
E-BL,5
"ARF,",2
"RF, ",5
W AD,3
PREF,21
ERYD,7
RYDA,7
YDAY,7
. KA,14
 KAT,6
KATI,9
"TIE,",5
ORET,9
ETAS,2
IC P,22
C PL,5
N KA,18
EE V,2
D KA,24
TIE',1
IE'S,12
CHIR,5
HIRP,4
IRPI,2
RPIN,2
COIF,8
OIFF,8
FFUR,8
FURE,8
T! P,5
O OW,2
EM (,3
M (S,2
ONE),2
"NE),",1
ISE',3
CIED,11
--SU,11
-SUC,7
OO U,1
O UG,1
TEA.,11
EA. ,16
AID',3
ID'S,3
PPAL,3
PALL,11
RK F,6
W. O,15
TIFL,15
VIL?,1
IL? ,2
RENO,21
THYS,5
HYSE,5
EK N,1
"HEE,",7
MAYE,5
AYES,1
HT (,1
T (B,2
G) P,1
ALL?,9
VY S,5
D: V,2
: VO,1
LA M,7
RIE!,1
IE! ,7
IL. ,10
RIE ,6
IE P,2
IM Q,6
"MLY,",6
POMA,7
OMAD,7
MB U,1
B UN,1
CK-W,1
K-WI,1
FACU,10
ACUL,19
ERTU,16
URBA,5
RBAB,3
F-PO,3
-POS,3
NS D,30
DUMB,5
B ON,2
"B, S",3
' HA,13
M CU,2
"AWE,",1
OVE-,9
VE--,17
HEM:,5
EM: ,5
I BO,9
N--E,5
--EV,21
-EVE,17
TLE-,7
E--B,11
IP T,12
ATTY,2
EMI-,1
MI-P,1
I-PR,1
-PRI,3
NG-E,5
G-ES,2
D. M,29
SS (,8
S (O,3
 (OF,7
(OF ,8
TTE',3
'S *,1
S * ,2
 * R,2
* RE,2
Y; Y,2
TTE!,2
LK P,1
CS T,5
E'S?,1
U HO,7
OOR?,1
? OH,12
L CU,5
LS D,13
L EI,3
PE S,5
TITE,1
E. *,12
GART,1
ECIM,1
CIME,1
F. W,13
EVIV,4
VIVE,27
UE H,13
NTHI,6
INKA,9
NKAB,6
RRY?,6
REW-,7
EW--,14
W--A,7
AYS-,2
YS--,3
S--B,15
LOT?,1
OVE?,11
? PL,2
BIRT,12
S' D,15
' DR,7
"BON,",1
UNBE,7
NBEC,2
OLE',14
E IG,5
O? G,2
? GL,2
N; P,3
BEFR,2
EFRI,2
VEYE,10
W! F,2
W! H,12
RICI,8
RS Y,2
CEDE,19
DS? ,6
TRY?,3
RVE.,6
ONT?,3
APA?,2
PA? ,2
D! ',2
! 'W,2
'WHA,7
I AT,4
TO!',2
O!' ,4
!' H,4
M ED,1
"I, H",7
E ED,23
LAD',1
AD'S,3
EA! ,2
A! I,6
'M R,1
OVEB,1
VEBO,1
EBOA,1
RD? ,6
ANKL,15
NKLY,13
CRAF,10
AFTY,4
FUTI,8
UTIL,11
G CU,4
EN-S,2
N-SI,2
-SIG,3
"IUS,",14
INSM,3
F TI,39
SONI,45
M? T,14
. PO,4
ILIS,3
SH U,8
H UG,1
GLY!,1
OFF;,1
FF; ,1
F; A,3
 (SA,2
(SA ,1
SA P,2
PAUV,6
AUVR,6
VRE ,6
ERE),6
E) A,10
) AP,1
R YI,1
ELDI,11
UCER,4
 SA ,3
"O), ",2
Y UL,1
 ULT,10
ULTE,26
G RU,19
MAL ,36
APT ,9
DENN,1
SEST,6
TIC.,7
C. B,1
UL J,2
PY I,23
D? C,5
 ETI,2
ETIQ,2
CE!),1
E!) ,1
!) M,1
) MA,2
(MAD,4
NNE),1
NE) ,2
O! N,4
IND-,3
ARY;,4
 HE-,3
VIL-,3
IL--,3
L--A,5
"G, V",5
BUKI,1
UKIN,1
IE E,2
GAY.,7
GHTC,11
HTCA,11
TCAP,11
SHEV,168
HEVE,10
ULT!,3
EP E,3
P EI,1
 UP-,4
UP--,4
P--S,1
RUNS,5
F! G,2
! GL,2
FR..,4
 FR.,2
 FR!,1
FR! ,1
NNE-,4
-I S,4
CE K,16
T (N,1
HER),4
ER) ,14
R) W,3
) WO,7
ACIF,6
CIFY,4
HTSH,1
TSHI,3
IED-,6
P OL,1
RB M,1
B MY,1
KE ',1
E 'E,1
'EM!,1
UNAL,6
NALT,3
BED?,3
OD V,4
OD..,6
EY Q,2
EY U,10
HON',3
EATM,9
ATME,9
SUM ,17
RITH,2
ITHM,1
THME,1
HMET,1
"TIC,",12
"C, W",3
PIL ,2
PIL),1
IL) ,1
L) F,1
I FI,4
DS Y,3
ALF.,5
! 'H,1
 'HO,6
'HOW,4
IT'!,1
T'!.,1
'!..,1
I? I,6
? I?,4
I? W,8
U? T,4
DOWR,8
OWRY,8
WRY ,9
BARG,6
ARGA,4
RGAI,3
I GI,12
DOM.,19
ALK!,2
LK! ,2
RY Y,25
ODY;,3
DY; ,3
NO. ,23
O! Y,5
 FOG,22
"FOG,",10
"OG, ",16
NCID,33
LM R,2
A SN,6
OX I,4
P EM,1
ART',2
RT'S,2
UFF.,2
D: M,3
"RIE,",3
. SN,1
L'S-,1
'S--,6
N'S-,2
--NA,10
-NAM,4
FE? ,11
PLY:,7
LSO.,6
K. Y,2
 NO?,3
UMBU,8
MBUG,7
BUG!,3
UG! ,3
"BUG,",2
"UG, ",6
D UT,15
AY ',6
Y 'P,2
 'PE,2
'PER,2
APS',1
PS'.,1
S'..,1
APS.,6
PS.',1
W! I,7
-SAC,20
"MAY,",15
LIE',11
ANS;,1
NS; ,11
SK M,19
OH G,5
F! P,3
! PE,8
VS H,5
IDWI,7
OE T,10
OVS.,14
KOLE,12
LENK,13
ENKA,43
NKA.,6
KA..,2
 WA.,1
WA..,1
. A.,1
 A..,6
. S.,2
 S..,1
TEAT,2
ATIM,2
"ELP,",5
"NKA,",12
HT V,4
OITL,2
 GIF,11
GIFT,12
MEAL,6
NY Q,2
PT W,14
RKS.,5
P--I,2
SLYB,1
LYBO,1
YBOO,1
NKA!,2
'T? ,2
UE W,6
MPH.,4
LAS!,12
CER;,2
'M V,1
O. Y,7
BLUB,1
LUBB,1
U. L,3
YA P,11
NKA',5
RUTE,5
RE'D,1
HEAP,20
EAP ,10
GOOS,4
TYA.,30
M? N,2
LAS?,9
NKA ,21
R--I,9
M--I,7
-I J,1
O! (,1
! (S,2
ES.),5
S.) ,7
.) N,1
O! T,10
G EC,1
M JO,3
YA B,14
"EEM,",5
L WR,13
MED?,4
(THA,14
W PE,13
MESA,3
ESAK,2
HOV),1
OV) ,4
V) A,1
R (H,3
TER),7
"ER),",7
"R), ",9
PID!,1
NE-Y,2
E-YE,4
GADI,1
TIRI,9
"X, W",7
' DO,1
KEYH,1
EYHO,1
YHOL,1
A OP,5
UD E,4
SURG,4
RGEO,4
GEON,7
C TO,5
"M, E",14
YA N,8
", NI",63
HOSS,16
FFED,14
LLOO,10
LOON,9
A? A,4
A. F,6
' LE,7
 RER,4
RERE,6
EREA,11
MBS ,8
BS S,5
RANN,1
ANNY,2
"NNY,",3
GN L,3
LP O,10
CRAD,2
RADL,2
MANH,4
ANHO,4
ROWT,3
OWTH,3
WTH ,2
SUCK,6
YLE!,2
W CH,11
IBES,5
BES!,1
PTIV,22
L! N,5
V OR,5
ODY!,6
GH--,6
H--I,8
EK P,1
DRAF,5
PERV,4
RVIS,3
 DUK,37
SUMA,1
UMAB,1
IX T,9
X TH,11
ELFT,4
LFTH,4
ORS-,4
TZ B,4
Z BY,1
MAYL,2
LOV ,30
MP S,3
JEWS,2
", CE",4
TZ T,5
Z TO,4
CARO,7
AROL,6
ROLI,3
STAU,2
TAUR,6
AURA,2
NETC,1
ETCY,1
TCY ,1
BOUG,20
EBT ,5
"Z, D",1
LAYM,2
AYMA,4
YMAT,2
SHAB,7
HABB,7
", EQ",7
RD K,3
KNOT,12
K DU,2
K JA,1
"RIP,",1
SY S,10
NVEY,19
EP (,1
P (A,1
(A P,1
VES),1
AINC,8
INCY,2
CY D,1
PTIT,4
CURA,12
URAC,5
RS V,1
ORIL,5
AN Q,11
LLOT,6
LOTT,7
E PY,2
 PYR,2
PYRA,3
YRAM,3
RAMI,4
PPON,18
PONE,30
ONEN,26
PAWN,3
OO! ,10
O! O,3
ETIS,3
TISE,4
SENF,1
ENFA,5
FANS,1
LLAY,2
CUSH,8
SHAY,1
 DOR,16
DORM,1
RMIR,1
MIR!,1
GH L,5
GED!,3
NSIN,7
M--A,20
-A T,5
"R, Q",10
RITO,7
ITON,3
MUD-,3
BESP,8
NDLA,1
DLAD,1
TTY?,3
O? Y,3
SKI-,6
KI--,6
I--A,2
U? B,2
EED?,3
H. Y,3
LLS!,2
U. A,5
SARE,16
AREV,40
VELS,9
U GU,2
"SUM,",2
 EYI,1
PAY.,4
LK E,2
K EV,5
Y! D,5
IL! ,12
W; Y,1
 MUF,5
STS:,1
RG P,8
ANES,10
PECK,3
 AM!,10
PIG ,2
IG I,3
 GAB,5
GABR,5
RIEL,5
ENCL,6
NCLO,9
FOR!,5
HY ',2
Y 'W,1
IL'?,1
L'? ,1
KEY',1
EY'S,8
JOB!,1
T! B,3
ING',17
NG'S,15
DSME,2
V OF,7
"UKE,",5
IRAS,1
SCIB,1
K TE,6
GALI,2
ALIC,6
CIA ,1
G: A,4
: AR,4
 ARN,1
ARNA,5
RNAU,2
NAUT,2
AUTS,2
UTS!,1
! (A,1
 (AR,1
(ARN,1
CH'S,22
AGE),3
GE) ,1
ORD',4
RD'S,13
. (B,4
 (BE,3
(BER,3
ID.),1
FE B,10
S. ',6
. 'A,4
 'AL,3
'ALB,1
ALBA,1
LBAN,1
BANI,5
NS!',2
!' A,10
D 'D,1
'DEV,1
LS!',1
SIBE,8
RIA!,1
IA!',1
A!' ,1
 SAG,4
SAGA,2
AGAC,2
GACI,2
T; W,3
.. ',3
. 'H,5
'HEY,1
U DU,1
UMB?,1
MB?',1
B?' ,1
?' H,4
DO D,1
UL Y,6
LSEH,10
EHOO,10
ORY-,5
RS E,20
AFLA,1
G: Y,3
RENZ,3
ENZY,3
NZY ,1
ZY O,1
M KU,12
ECOU,14
S (P,1
MAN),5
"AN),",3
OFA:,1
FA: ,1
A: H,1
V FL,3
. GL,6
"I, E",3
LOWA,4
OWAN,4
WANC,4
R (A,5
TOV),4
OV).,1
V). ,1
). C,2
UERA,3
SH E,6
AIR?,2
I. Y,2
U IM,3
LT M,10
O IF,10
SEN.,8
"UEL,",24
TSKO,20
SKOY,30
"KOY,",9
ROP.,2
OP. ,10
FRID,5
RIDA,9
IDAY,20
KOY.,7
G OM,1
"ROP,",2
UD M,1
"TOL,",9
F EI,8
M EA,18
' CO,9
EELE,3
S; N,8
E JI,4
HOWY,2
OWY ,4
WY C,2
NDSM,1
"OAN,",2
BRAZ,14
AZEN,1
LINS,12
NSTO,2
CRAW,9
RAWL,14
AWLE,10
ECKS,9
TIFF,15
IFF ,8
LARS,39
GROO,29
OOME,9
OTH-,2
--FE,2
-FEL,3
OP I,10
 OCE,1
OCEA,1
CEAN,1
UE O,27
VAST,23
NES:,4
HED:,2
D: K,3
: KU,3
Y (W,4
 (WI,5
(WIT,6
ONT),2
NT);,1
T); ,1
); T,1
G! T,5
MERS,24
AFFS,5
FFS.,1
FS. ,10
G: E,1
: EY,1
ONT!,1
SUNR,2
UNRI,3
NRIS,2
THLI,2
HLIK,2
SIC.,7
C. A,3
AWED,6
 MUL,7
LTIT,3
RMY:,1
MY: ,1
Y: A,5
LF-F,2
F-FO,2
GETF,6
ETFU,11
UD C,3
ATOM,7
RM D,6
"ISM,",16
"SM, ",19
NENC,2
OAR.,2
REEL,15
EELY,13
S. U,4
. UP,1
ESON,4
ONAN,6
ACH.,11
PY Y,2
STAS,16
TASY,14
LSO:,1
SO: ,2
O: I,3
V EV,8
VEN.,14
S TS,2
RGE',11
GE'S,11
GROI,1
ROIN,1
F AC,24
F AI,7
Y. R,9
IR Q,4
I. O,1
AFFR,4
ONTS,3
ONIA,12
PURC,10
RCHA,35
RON-,3
WY T,1
OAMI,2
 MUZ,2
MUZZ,2
YE U,1
ISSF,10
 VEW,5
WY D,3
V EX,5
H EC,2
ISH:,2
SH: ,2
H: T,3
: TO,11
T: S,2
IEW.,8
ROFI,13
OFIT,9
NDLI,11
ULD-,2
D--P,3
CRIN,2
"KEY,",6
Z TH,1
RT G,7
EXAL,8
XALT,8
MMEA,7
URAB,13
R 15,1
" 15,",2
"15, ",1
I. P,1
US K,5
